City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Arraial Do Cabo,BR,-22.9661,-42.0278,80.56,54,0,17.27,clear sky
1,Torbay,CA,47.6666,-52.7314,74.17,71,90,25.32,overcast clouds
2,Hasaki,JP,35.7333,140.8333,68.4,93,100,14.32,overcast clouds
3,Almaznyy,RU,48.0448,40.045,75.34,84,76,5.91,broken clouds
4,Tasiilaq,GL,65.6145,-37.6368,51.96,70,14,5.17,few clouds
5,Busselton,AU,-33.65,115.3333,56.08,71,82,16.15,broken clouds
6,Borujerd,IR,33.8973,48.7516,75.85,13,10,4.12,clear sky
7,Atuona,PF,-9.8,-139.0333,77.27,82,19,22.28,light rain
8,Ushuaia,AR,-54.8,-68.3,47.86,53,0,9.22,clear sky
9,Port Elizabeth,ZA,-33.918,25.5701,59.29,44,0,3.44,clear sky
10,Gat,IL,31.61,34.7642,84.4,47,0,9.13,clear sky
11,Mataura,NZ,-46.1927,168.8643,38.48,94,100,12.06,overcast clouds
12,Waipawa,NZ,-41.4122,175.5153,54.23,74,8,22.44,clear sky
13,Cherskiy,RU,68.75,161.3,67.77,43,72,8.28,broken clouds
14,Puerto Ayora,EC,-0.7393,-90.3518,80.56,87,69,4.0,broken clouds
15,Trapani,IT,37.8333,12.6667,87.89,43,0,5.75,clear sky
16,Skibbereen,IE,51.55,-9.2667,69.6,72,26,6.76,scattered clouds
17,Pisco,PE,-13.7,-76.2167,66.02,77,90,6.91,overcast clouds
18,Washington,US,47.5001,-120.5015,97.0,21,0,5.12,clear sky
19,Eureka,US,40.8021,-124.1637,63.79,81,69,5.01,broken clouds
20,Sakaiminato,JP,35.55,133.2333,71.58,94,75,5.75,broken clouds
21,Pringsewu,ID,-5.3582,104.9744,73.17,97,68,1.21,broken clouds
22,Xuddur,SO,4.1213,43.8894,78.6,51,100,14.23,overcast clouds
23,Port Alfred,ZA,-33.5906,26.891,63.43,44,28,10.71,scattered clouds
24,Marshall,US,34.3834,-86.3333,88.61,66,40,4.0,scattered clouds
25,Marawi,PH,7.9986,124.2928,63.64,92,100,3.38,overcast clouds
26,Albany,US,42.6001,-73.9662,91.81,55,97,10.2,overcast clouds
27,Rikitea,PF,-23.1203,-134.9692,74.8,77,32,10.76,light rain
28,Fortuna,US,40.5982,-124.1573,63.52,82,20,8.05,few clouds
29,Vostok,RU,46.4856,135.8833,57.22,89,27,2.57,scattered clouds
30,Kruisfontein,ZA,-34.0033,24.7314,57.07,31,35,5.19,scattered clouds
31,Margate,GB,51.3813,1.3862,64.9,95,99,1.99,moderate rain
32,Taltal,CL,-25.4,-70.4833,63.03,66,42,5.48,scattered clouds
33,Hermanus,ZA,-34.4187,19.2345,58.8,70,87,18.59,overcast clouds
34,Nouadhibou,MR,20.931,-17.0347,71.58,73,6,23.02,clear sky
35,Hilo,US,19.7297,-155.09,74.8,88,90,6.91,moderate rain
36,Mana,GF,5.6592,-53.7767,83.17,70,22,7.83,few clouds
37,Kapaa,US,22.0752,-159.319,73.72,68,75,8.05,broken clouds
38,Sokoto,NG,13.0609,5.239,93.15,37,7,12.59,clear sky
39,Dakor,IN,22.75,73.15,86.02,62,100,9.95,heavy intensity rain
40,Bud,US,39.447,-86.1758,87.75,72,9,15.48,clear sky
41,Poshekhonye,RU,58.4993,39.1353,71.29,82,33,4.65,heavy intensity rain
42,Bethel,US,41.3712,-73.414,88.95,70,75,3.0,broken clouds
43,Hambantota,LK,6.1241,81.1185,79.75,80,100,14.29,overcast clouds
44,Vaini,TO,-21.2,-175.2,71.76,73,20,12.66,few clouds
45,Constitucion,CL,-35.3333,-72.4167,51.73,43,0,4.68,clear sky
46,Butaritari,KI,3.0707,172.7902,81.7,77,100,13.42,light rain
47,New Norfolk,AU,-42.7826,147.0587,42.3,82,26,2.62,scattered clouds
48,Flinders,AU,-34.5833,150.8552,49.05,83,37,6.04,scattered clouds
49,Hobart,AU,-42.8794,147.3294,42.66,89,21,4.61,few clouds
50,Alofi,NU,-19.0595,-169.9187,69.69,88,32,8.05,scattered clouds
51,Batemans Bay,AU,-35.7167,150.1833,48.9,86,9,3.49,clear sky
52,Cidreira,BR,-30.1811,-50.2056,52.86,92,100,15.82,light rain
53,Mandiana,GN,10.6333,-8.6833,94.57,32,73,8.34,broken clouds
54,Haapiti,PF,-17.5667,-149.8667,76.73,73,100,7.61,overcast clouds
55,Mahenge,TZ,-8.6833,36.7167,65.95,52,81,1.43,broken clouds
56,Ourossogui,SN,15.6064,-13.3211,105.8,31,20,6.91,few clouds
57,Sutton,GB,51.35,-0.2,68.9,87,75,1.01,light rain
58,Nikolskoye,RU,59.7035,30.7861,73.29,69,100,5.41,overcast clouds
59,Lagunas,PE,-5.2269,-75.6753,92.88,43,76,2.08,broken clouds
60,Anadyr,RU,64.75,177.4833,41.5,86,77,17.0,fog
61,Aklavik,CA,68.2191,-135.0107,66.92,77,40,3.44,scattered clouds
62,Badulla,LK,6.9895,81.0557,71.67,67,100,3.71,light rain
63,Te Anau,NZ,-45.4167,167.7167,37.99,82,88,8.57,light rain
64,Qaanaaq,GL,77.484,-69.3632,38.53,82,99,1.12,overcast clouds
65,Codrington,AU,-38.2667,141.9667,43.43,90,0,7.81,clear sky
66,Laguna,US,38.421,-121.4238,101.43,55,1,9.22,clear sky
67,Noumea,NC,-22.2763,166.4572,72.0,99,37,7.02,scattered clouds
68,Hithadhoo,MV,-0.6,73.0833,82.67,72,96,5.68,overcast clouds
69,Puerto Escondido,MX,15.85,-97.0667,85.03,58,90,6.91,overcast clouds
70,Lebu,CL,-37.6167,-73.65,50.94,55,0,12.84,clear sky
71,Broken Hill,AU,-31.95,141.4333,38.91,87,0,6.91,clear sky
72,Jamestown,US,42.097,-79.2353,86.02,57,20,15.99,few clouds
73,Inuvik,CA,68.3499,-133.7218,66.96,75,20,8.05,few clouds
74,Cayenne,GF,4.9333,-52.3333,89.64,72,0,4.0,clear sky
75,Cape Town,ZA,-33.9258,18.4232,58.87,73,40,5.01,scattered clouds
76,Paamiut,GL,61.994,-49.6678,45.12,92,100,19.95,light rain
77,Vila Velha,BR,-20.3297,-40.2925,76.95,61,40,9.22,scattered clouds
78,Ilulissat,GL,69.2167,-51.1,42.82,87,90,11.5,light rain
79,Sigmaringen,DE,48.0833,9.2167,76.42,83,100,5.55,overcast clouds
80,Saint-Philippe,RE,-21.3585,55.7679,72.95,82,36,9.86,scattered clouds
81,Tuktoyaktuk,CA,69.4541,-133.0374,51.8,87,90,11.5,light rain
82,Omboue,GA,-1.5746,9.2618,74.08,88,100,7.54,overcast clouds
83,Zeya,RU,53.75,127.2667,60.78,95,17,2.24,few clouds
84,Punta Arenas,CL,-53.15,-70.9167,48.31,53,75,11.5,broken clouds
85,Geraldton,AU,-28.7667,114.6,61.21,88,90,6.91,overcast clouds
86,Strezhevoy,RU,60.7333,77.5889,57.18,62,95,4.43,overcast clouds
87,Sitka,US,57.0531,-135.33,62.49,67,40,3.44,scattered clouds
88,Pangkalanbuun,ID,-2.6833,111.6167,76.17,92,84,1.39,broken clouds
89,Upernavik,GL,72.7868,-56.1549,39.52,80,63,12.19,broken clouds
90,Huarmey,PE,-10.0681,-78.1522,68.7,69,73,10.6,broken clouds
91,Praia,CV,14.9215,-23.5087,86.54,51,0,13.8,clear sky
92,Pevek,RU,69.7008,170.3133,36.18,91,73,5.46,broken clouds
93,Luorong,CN,24.4058,109.6086,79.0,91,99,3.22,overcast clouds
94,Chara,RU,56.9064,118.2631,66.02,61,73,0.65,broken clouds
95,Angoram,PG,-4.0625,144.0661,72.64,99,41,1.1,scattered clouds
96,Portland,US,45.5234,-122.6762,99.45,44,1,1.99,clear sky
97,Vardo,NO,70.3705,31.1107,57.4,77,0,10.36,clear sky
98,Barrow,US,71.2906,-156.7887,44.62,72,20,17.27,few clouds
99,Mar Del Plata,AR,-38.0023,-57.5575,52.0,63,40,4.0,scattered clouds
100,Markova,UA,48.6758,24.4138,72.99,90,66,2.26,broken clouds
101,Talnakh,RU,69.4865,88.3972,49.15,87,89,5.93,overcast clouds
102,Kaitangata,NZ,-46.2817,169.8464,41.94,77,100,12.82,overcast clouds
103,Ponta Do Sol,PT,32.6667,-17.1,73.71,69,9,3.76,clear sky
104,Sabang,ID,5.8933,95.3214,82.94,74,38,14.25,scattered clouds
105,Angermunde,DE,53.015,13.9992,79.05,66,78,2.62,broken clouds
106,Kassala,SD,15.451,36.4,94.33,32,100,5.64,overcast clouds
107,Dunedin,NZ,-45.8742,170.5036,40.8,72,100,18.99,overcast clouds
108,Kaeo,NZ,-35.1,173.7833,56.32,96,97,8.72,overcast clouds
109,Camacha,PT,33.0833,-16.3333,68.76,68,75,11.5,broken clouds
110,Arkhangelsk,RU,64.5401,40.5433,71.71,60,20,4.47,few clouds
111,Green River,US,41.5286,-109.4662,69.15,36,16,7.11,few clouds
112,San Patricio,US,28.017,-97.5169,91.81,51,33,13.13,scattered clouds
113,Dingle,PH,10.9995,122.6711,77.49,89,100,2.53,overcast clouds
114,Nanortalik,GL,60.1432,-45.2371,49.03,85,80,12.37,broken clouds
115,Khatanga,RU,71.9667,102.5,48.67,56,100,11.56,overcast clouds
116,Klyuchi,RU,52.2667,79.1667,63.88,50,95,9.42,overcast clouds
117,Mangai,CD,-4.05,19.5333,79.79,28,20,1.03,few clouds
118,Pacific Grove,US,36.6177,-121.9166,79.63,91,90,3.0,overcast clouds
119,Dagumba-An,PH,8.1531,124.5908,65.68,95,100,3.65,overcast clouds
120,Esperance,AU,-33.8667,121.9,55.24,45,41,22.88,scattered clouds
121,Kyabe,TD,9.4515,18.9449,74.48,91,99,9.98,heavy intensity rain
122,Mahajanga,MG,-15.7167,46.3167,71.62,88,0,4.61,clear sky
123,Lasa,IT,46.6166,10.7002,78.71,82,98,1.1,overcast clouds
124,Cabo San Lucas,MX,22.8909,-109.9124,97.81,40,1,16.11,clear sky
125,Pathein,MM,16.7833,94.7333,79.27,91,93,5.12,overcast clouds
126,Georgetown,MY,5.4112,100.3354,80.53,91,40,1.01,scattered clouds
127,Merauke,ID,-8.4667,140.3333,75.79,90,42,11.68,scattered clouds
128,Saskylakh,RU,71.9167,114.0833,43.23,83,100,12.8,overcast clouds
129,Yellowknife,CA,62.456,-114.3525,63.12,48,75,10.36,broken clouds
130,Buala,SB,-8.145,159.5921,78.55,80,89,7.9,overcast clouds
131,Tura,IN,25.5198,90.2201,74.34,95,83,5.03,heavy intensity rain
132,Morant Bay,JM,17.8815,-76.4093,88.63,64,64,11.9,broken clouds
133,Torrington,US,41.8007,-73.1212,88.88,73,100,1.99,overcast clouds
134,Thompson,CA,55.7435,-97.8558,62.76,63,75,11.5,broken clouds
135,Jackson,US,42.4165,-122.8345,105.42,36,1,3.44,clear sky
136,Agirish,RU,61.9247,63.0231,58.03,83,20,5.06,few clouds
137,Valtotopion,GR,41.0,23.6,89.49,59,12,4.25,few clouds
138,Marsa Matruh,EG,31.3525,27.2453,82.6,69,0,11.5,clear sky
139,Westport,US,41.1415,-73.3579,90.86,77,1,1.01,clear sky
140,Erdenet,MN,49.0333,104.0833,54.34,96,61,3.65,broken clouds
141,Saldanha,ZA,-33.0117,17.9442,53.65,82,25,13.13,scattered clouds
142,Abu Kamal,SY,34.4506,40.9171,99.45,16,0,13.6,clear sky
143,Areosa,PT,41.7178,-8.8571,69.31,72,48,13.29,scattered clouds
144,Malangali,TZ,-8.5667,34.85,60.1,62,7,13.35,clear sky
145,Longyearbyen,SJ,78.2186,15.6401,48.04,61,0,4.61,clear sky
146,Boueni,YT,-12.9025,45.0761,76.98,72,39,7.27,scattered clouds
147,Bredasdorp,ZA,-34.5322,20.0403,58.28,87,95,3.44,overcast clouds
148,Tamandare,BR,-8.7597,-35.1047,77.58,71,95,14.18,overcast clouds
149,Norman Wells,CA,65.282,-126.8329,68.04,68,75,14.97,broken clouds
150,Victoria,HK,22.2855,114.1577,86.38,88,100,5.99,overcast clouds
151,Ribeira Grande,PT,38.5167,-28.7,72.0,83,40,5.75,scattered clouds
152,Caravelas,BR,-17.7125,-39.2481,75.47,55,59,7.7,broken clouds
153,Bitung,ID,1.4451,125.1824,74.25,84,79,5.61,broken clouds
154,Praya,CV,14.9215,-23.5087,86.54,51,0,13.8,clear sky
155,Angoche,MZ,-16.2325,39.9086,73.31,69,26,9.22,scattered clouds
156,Carnarvon,AU,-24.8667,113.6333,57.27,64,28,6.91,scattered clouds
157,Banes,CU,20.9625,-75.7186,90.21,61,52,11.95,broken clouds
158,Garissa,KE,-0.4536,39.6401,78.42,55,57,20.38,broken clouds
159,Russell,US,32.3502,-85.1999,87.91,62,40,4.61,scattered clouds
160,Camocim,BR,-2.9022,-40.8411,87.67,51,84,6.91,broken clouds
161,Kununurra,AU,-15.7667,128.7333,58.98,72,80,3.44,broken clouds
162,Burladingen,DE,48.2833,9.1167,73.09,65,100,5.57,overcast clouds
163,Hrodna,BY,53.6884,23.8258,65.8,80,63,7.27,broken clouds
164,Erzin,TR,36.9559,36.2,82.92,68,0,3.4,clear sky
165,Broome,US,42.2506,-75.833,89.69,57,20,3.0,few clouds
166,Zhigansk,RU,66.7697,123.3711,61.32,83,100,9.84,light rain
167,Narsaq,GL,60.9167,-46.05,59.22,76,98,4.76,overcast clouds
168,Upington,ZA,-28.4478,21.2561,66.58,26,0,8.05,clear sky
169,Taoudenni,ML,22.6783,-3.9836,115.81,5,15,9.08,few clouds
170,Halifax,CA,44.6453,-63.5724,80.53,80,90,1.99,overcast clouds
171,Cantapoy,PH,9.4906,125.4364,80.33,77,100,3.15,overcast clouds
172,Traiguen,CL,-38.25,-72.6833,46.76,56,2,6.17,clear sky
173,Krasnoselkup,RU,65.7,82.4667,51.01,62,99,8.77,overcast clouds
174,Severo-Kurilsk,RU,50.6789,156.125,44.28,90,53,13.27,broken clouds
175,Deputatskiy,RU,69.3,139.9,56.25,74,76,2.89,broken clouds
176,Quelimane,MZ,-17.8786,36.8883,73.35,88,0,8.05,clear sky
177,Avarua,CK,-21.2078,-159.775,71.65,60,75,14.97,broken clouds
178,Banda Aceh,ID,5.5577,95.3222,80.55,78,84,9.22,broken clouds
179,Severobaykalsk,RU,55.65,109.3167,51.21,88,99,1.36,overcast clouds
180,Aktash,RU,50.3,87.7333,33.57,86,44,2.04,scattered clouds
181,Kodiak,US,57.79,-152.4072,47.71,93,90,6.91,mist
182,Dikson,RU,73.5069,80.5464,34.63,79,99,10.09,overcast clouds
183,Husavik,IS,66.0449,-17.3389,58.91,69,98,6.11,overcast clouds
184,Madinat Sittah Uktubar,EG,29.8167,31.05,97.56,24,0,18.92,clear sky
185,Port Lincoln,AU,-34.7333,135.8667,53.33,86,8,8.23,clear sky
186,Lishui,CN,28.4604,119.9103,77.22,98,100,1.05,light rain
187,Monroe,US,43.1501,-77.6831,90.46,56,75,17.27,broken clouds
188,Namatanai,PG,-3.6667,152.4333,78.71,84,100,5.93,light rain
189,Hue,VN,16.4667,107.6,87.91,62,20,3.44,few clouds
190,Surt,LY,31.2089,16.5887,84.13,53,0,10.67,clear sky
191,Batagay,RU,67.6333,134.6333,62.6,69,26,4.68,scattered clouds
192,Kapit,MY,2.0167,112.9333,73.11,99,97,0.49,light rain
193,Vao,NC,-22.6667,167.4833,73.42,75,96,15.55,overcast clouds
194,Porto Novo,BJ,6.4965,2.6036,78.04,82,100,5.32,overcast clouds
195,Hailar,CN,49.2,119.7,64.04,73,26,4.38,scattered clouds
196,Tuatapere,NZ,-46.1333,167.6833,38.82,82,100,22.06,overcast clouds
197,Taksimo,RU,56.3444,114.8794,63.45,86,100,3.42,overcast clouds
198,Tongliao,CN,43.6125,122.2653,65.93,93,100,4.05,overcast clouds
199,Lagoa,PT,39.05,-27.9833,67.59,89,47,13.0,scattered clouds
200,Kaya,BF,13.0917,-1.0844,97.34,29,7,2.13,clear sky
201,Dolton,US,41.6389,-87.6073,82.38,69,75,17.27,broken clouds
202,Piney Green,US,34.716,-77.3202,89.19,63,1,8.05,clear sky
203,Nizhneangarsk,RU,55.7833,109.55,50.83,89,99,1.7,light rain
204,Lamar,US,33.6668,-95.5836,87.96,72,85,7.38,overcast clouds
205,Abu Samrah,SY,35.3029,37.1841,88.23,30,0,9.82,clear sky
206,Xichang,CN,27.8964,102.2634,69.4,97,100,1.83,moderate rain
207,Chuy,UY,-33.6971,-53.4616,50.25,74,51,14.16,broken clouds
208,Troitskoye,RU,52.9821,84.6757,54.95,79,90,7.27,overcast clouds
209,Guerrero Negro,MX,27.9769,-114.0611,71.64,60,50,13.76,scattered clouds
210,Dwarka,IN,22.2394,68.9678,84.38,71,8,15.68,clear sky
211,Victor Harbor,AU,-35.5667,138.6167,55.18,93,23,4.88,few clouds
212,Puri,IN,19.8,85.85,87.39,82,23,14.94,few clouds
213,Uvat,RU,59.1433,68.8953,55.94,80,75,5.59,broken clouds
214,Saint Andrews,US,34.0454,-81.1293,90.75,61,40,1.99,scattered clouds
215,Ilo,PE,-17.6394,-71.3375,64.69,68,85,8.97,overcast clouds
216,Bathsheba,BB,13.2167,-59.5167,88.41,55,40,20.71,scattered clouds
217,Ancud,CL,-41.8697,-73.8203,49.23,68,66,4.38,broken clouds
218,Alpine,US,32.835,-116.7664,100.67,46,1,0.0,clear sky
219,Terney,RU,45.0503,136.6092,55.62,99,62,8.12,broken clouds
220,Hofn,IS,64.2539,-15.2082,51.98,66,93,6.58,overcast clouds
221,Bengkulu,ID,-3.8004,102.2655,74.7,93,94,5.08,overcast clouds
222,Farafangana,MG,-22.8167,47.8333,68.79,87,1,6.33,light rain
223,Faanui,PF,-16.4833,-151.75,79.63,77,100,9.69,light rain
224,Roald,NO,62.5833,6.1333,64.11,77,40,19.57,scattered clouds
225,Yumen,CN,40.2833,97.2,74.21,26,32,5.28,scattered clouds
226,Tiarei,PF,-17.5333,-149.3333,77.02,78,64,7.85,broken clouds
